timestamp,signal,ml_probability,multiplier,strike_distance_pct,recent_move_pct,time_remaining_sec,futures_trend,spread_pct,veto_reason
2026-06-16T07:31:18.250283+00:00,ENTER_NO,0.2207,1.0134,0.0013,0.001263,822,1,0.0526,ml_low_confidence:0.2207
2026-06-16T07:31:18.252711+00:00,ENTER_NO,0.2207,1.0148,0.0015,0.002156,822,1,0.0769,ml_low_confidence:0.2207
2026-06-16T07:31:19.241581+00:00,ENTER_NO,0.2207,1.0148,0.0015,0.00137,821,1,0.0488,ml_low_confidence:0.2207
2026-06-16T07:31:19.245436+00:00,ENTER_NO,0.242,1.0146,0.0015,0.000974,821,1,0.0263,ml_low_confidence:0.2420
2026-06-16T07:31:19.248505+00:00,ENTER_NO,0.2207,1.0148,0.0015,0.002156,821,1,0.0637,ml_low_confidence:0.2207
2026-06-16T07:31:20.242554+00:00,ENTER_NO,0.2207,1.0148,0.0015,0.00137,820,1,0.0488,ml_low_confidence:0.2207
2026-06-16T07:31:20.245174+00:00,ENTER_NO,0.2207,1.0138,0.0014,0.001295,820,1,0.0397,ml_low_confidence:0.2207
2026-06-16T07:31:20.249594+00:00,ENTER_NO,0.2207,1.0162,0.0016,0.002291,820,1,0.0637,ml_low_confidence:0.2207
2026-06-16T07:31:21.240410+00:00,ENTER_NO,0.2811,1.0146,0.0015,0.000974,819,1,0.0263,ml_low_confidence:0.2811
2026-06-16T07:31:21.242971+00:00,ENTER_NO,0.2575,1.016,0.0016,0.001485,819,1,0.0241,ml_low_confidence:0.2575
2026-06-16T07:31:21.245403+00:00,ENTER_NO,0.2575,1.0138,0.0014,0.001295,819,1,0.0526,ml_low_confidence:0.2575
2026-06-16T07:31:21.248056+00:00,ENTER_NO,0.2575,1.0175,0.0018,0.002426,819,1,0.0613,ml_low_confidence:0.2575
2026-06-16T07:31:22.240014+00:00,ENTER_NO,0.2575,1.0114,0.0011,0.001028,818,1,0.0513,ml_low_confidence:0.2575
2026-06-16T07:31:22.242714+00:00,ENTER_NO,0.2575,1.0121,0.0012,0.001887,818,1,0.08,ml_low_confidence:0.2575
2026-06-16T07:31:22.245032+00:00,ENTER_NO,0.2155,1.0106,0.0011,0.000568,818,1,0.0571,ml_low_confidence:0.2155
2026-06-16T07:31:22.247351+00:00,ENTER_NO,0.2575,1.0121,0.0012,0.001134,818,1,0.0811,ml_low_confidence:0.2575
2026-06-16T07:31:23.241006+00:00,ENTER_NO,0.2575,1.0126,0.0013,0.001142,817,1,0.0513,ml_low_confidence:0.2575
2026-06-16T07:31:23.243833+00:00,ENTER_NO,0.2155,1.0106,0.0011,0.000568,817,1,0.0282,ml_low_confidence:0.2155
2026-06-16T07:31:23.246241+00:00,ENTER_NO,0.2575,1.0121,0.0012,0.001134,817,1,0.0811,ml_low_confidence:0.2575
2026-06-16T07:31:23.253504+00:00,ENTER_NO,0.2575,1.0148,0.0015,0.002156,817,1,0.0915,ml_low_confidence:0.2575
2026-06-16T07:31:24.241676+00:00,ENTER_NO,0.2575,1.0121,0.0012,0.001134,816,1,0.08,ml_low_confidence:0.2575
2026-06-16T07:31:24.244517+00:00,ENTER_NO,0.2575,1.0148,0.0015,0.002156,816,1,0.0779,ml_low_confidence:0.2575
2026-06-16T07:31:24.247341+00:00,ENTER_NO,0.2575,1.0137,0.0014,0.001256,816,1,0.0126,ml_low_confidence:0.2575
2026-06-16T07:31:24.249754+00:00,ENTER_NO,0.2155,1.0106,0.0011,0.000568,816,1,0.0426,ml_low_confidence:0.2155
2026-06-16T07:31:25.240231+00:00,ENTER_NO,0.2459,1.0097,0.001,0.000487,815,1,0.0426,ml_low_confidence:0.2459
2026-06-16T07:31:25.245035+00:00,ENTER_NO,0.2575,1.0126,0.0013,0.001142,815,1,0.0513,ml_low_confidence:0.2575
2026-06-16T07:31:25.247486+00:00,ENTER_NO,0.2575,1.0148,0.0015,0.002156,815,1,0.0654,ml_low_confidence:0.2575
2026-06-16T07:31:26.240431+00:00,ENTER_NO,0.2575,1.0126,0.0013,0.001142,814,1,0.0513,ml_low_confidence:0.2575
2026-06-16T07:31:26.242751+00:00,ENTER_NO,0.2575,1.0125,0.0012,0.001166,814,1,0.0671,ml_low_confidence:0.2575
2026-06-16T07:31:26.249662+00:00,ENTER_NO,0.2575,1.0148,0.0015,0.002156,814,1,0.0654,ml_low_confidence:0.2575
2026-06-16T07:31:27.240664+00:00,ENTER_NO,0.2575,1.0126,0.0013,0.001142,813,1,0.0513,ml_low_confidence:0.2575
2026-06-16T07:31:27.243241+00:00,ENTER_NO,0.2575,1.0148,0.0015,0.002156,813,1,0.0654,ml_low_confidence:0.2575
2026-06-16T07:31:27.245806+00:00,ENTER_NO,0.2575,1.0144,0.0014,0.00136,813,1,0.0637,ml_low_confidence:0.2575
2026-06-16T07:31:28.241963+00:00,ENTER_NO,0.2575,1.0137,0.0014,0.001256,812,1,0.0126,ml_low_confidence:0.2575
2026-06-16T07:31:28.244448+00:00,ENTER_NO,0.2575,1.0148,0.0015,0.002156,812,1,0.0654,ml_low_confidence:0.2575
2026-06-16T07:31:28.248550+00:00,ENTER_NO,0.2575,1.0144,0.0014,0.00136,812,1,0.0637,ml_low_confidence:0.2575
2026-06-16T07:31:29.240423+00:00,ENTER_NO,0.2575,1.0146,0.0015,0.001376,811,1,0.0645,ml_low_confidence:0.2575
2026-06-16T07:31:29.245014+00:00,ENTER_NO,0.2575,1.0148,0.0015,0.00137,811,1,0.0373,ml_low_confidence:0.2575
2026-06-16T07:31:29.248944+00:00,ENTER_NO,0.2575,1.0148,0.0015,0.002156,811,1,0.0779,ml_low_confidence:0.2575
2026-06-16T07:31:29.251620+00:00,ENTER_NO,0.2155,1.0106,0.0011,0.000568,811,1,0.0282,ml_low_confidence:0.2155
2026-06-16T07:31:30.240769+00:00,ENTER_NO,0.2155,1.0106,0.0011,0.000568,810,1,0.0426,ml_low_confidence:0.2155
2026-06-16T07:31:30.247711+00:00,ENTER_NO,0.2575,1.0148,0.0015,0.002156,810,1,0.0779,ml_low_confidence:0.2575
2026-06-16T07:31:31.243234+00:00,ENTER_NO,0.2575,1.016,0.0016,0.001599,809,1,0.0121,ml_low_confidence:0.2575
2026-06-16T07:31:31.245788+00:00,ENTER_NO,0.2575,1.0175,0.0018,0.002426,809,1,0.0494,ml_low_confidence:0.2575
2026-06-16T07:31:31.248267+00:00,ENTER_NO,0.2155,1.0106,0.0011,0.000568,809,1,0.0282,ml_low_confidence:0.2155
2026-06-16T07:31:32.240538+00:00,ENTER_NO,0.2155,1.0106,0.0011,0.000568,808,1,0.0426,ml_low_confidence:0.2155
2026-06-16T07:31:32.246560+00:00,ENTER_NO,0.2575,1.0175,0.0018,0.002426,808,1,0.0506,ml_low_confidence:0.2575
2026-06-16T07:31:33.240779+00:00,ENTER_NO,0.2575,1.0175,0.0018,0.002426,807,1,0.0506,ml_low_confidence:0.2575
2026-06-16T07:31:33.243300+00:00,ENTER_NO,0.2575,1.016,0.0016,0.001599,807,1,0.0494,ml_low_confidence:0.2575
2026-06-16T07:31:34.240214+00:00,ENTER_NO,0.2575,1.016,0.0016,0.001599,806,1,0.0494,ml_low_confidence:0.2575
2026-06-16T07:31:34.248076+00:00,ENTER_NO,0.2575,1.0175,0.0018,0.002426,806,1,0.0506,ml_low_confidence:0.2575
2026-06-16T07:31:35.241104+00:00,ENTER_NO,0.2575,1.016,0.0016,0.001599,805,1,0.0494,ml_low_confidence:0.2575
2026-06-16T07:31:35.243925+00:00,ENTER_NO,0.2575,1.0146,0.0015,0.001376,805,1,0.0645,ml_low_confidence:0.2575
2026-06-16T07:31:35.246561+00:00,ENTER_NO,0.2575,1.0148,0.0015,0.002291,805,1,0.0769,ml_low_confidence:0.2575
2026-06-16T07:31:35.253618+00:00,ENTER_NO,0.2459,1.0081,0.0008,0.000487,805,1,0.0752,ml_low_confidence:0.2459
2026-06-16T07:31:36.242335+00:00,ENTER_NO,0.2505,1.0137,0.0014,0.00137,804,1,0.0637,ml_low_confidence:0.2505
2026-06-16T07:31:36.246963+00:00,ENTER_NO,0.2505,1.0139,0.0014,0.001312,804,1,0.0662,ml_low_confidence:0.2505
2026-06-16T07:31:36.251678+00:00,ENTER_NO,0.2505,1.0135,0.0013,0.002156,804,1,0.0789,ml_low_confidence:0.2505
2026-06-16T07:31:37.242343+00:00,ENTER_NO,0.2505,1.0139,0.0014,0.001312,803,1,0.0662,ml_low_confidence:0.2505
2026-06-16T07:31:37.248324+00:00,ENTER_NO,0.2505,1.0135,0.0013,0.002156,803,1,0.08,ml_low_confidence:0.2505
2026-06-16T07:31:38.240585+00:00,ENTER_NO,0.2505,1.0137,0.0014,0.00137,802,1,0.0637,ml_low_confidence:0.2505
2026-06-16T07:31:38.244347+00:00,ENTER_NO,0.2505,1.0136,0.0014,0.001279,802,1,0.068,ml_low_confidence:0.2505
2026-06-16T07:31:38.248556+00:00,ENTER_NO,0.2505,1.0135,0.0013,0.002156,802,1,0.08,ml_low_confidence:0.2505
2026-06-16T07:31:39.240768+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,801,1,0.0833,ml_low_confidence:0.2439
2026-06-16T07:31:39.245192+00:00,ENTER_NO,0.2439,1.0125,0.0012,0.001166,801,1,0.069,ml_low_confidence:0.2439
2026-06-16T07:31:39.252972+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,801,1,0.0779,ml_low_confidence:0.2439
2026-06-16T07:31:40.242381+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,800,1,0.0645,ml_low_confidence:0.2439
2026-06-16T07:31:40.245036+00:00,ENTER_NO,0.2439,1.0125,0.0012,0.001166,800,1,0.069,ml_low_confidence:0.2439
2026-06-16T07:31:40.249359+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,800,1,0.0833,ml_low_confidence:0.2439
2026-06-16T07:31:41.239944+00:00,ENTER_NO,0.2439,1.0125,0.0012,0.001166,799,1,0.0556,ml_low_confidence:0.2439
2026-06-16T07:31:41.246420+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,799,1,0.0645,ml_low_confidence:0.2439
2026-06-16T07:31:41.250788+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,799,1,0.0699,ml_low_confidence:0.2439
2026-06-16T07:31:42.244058+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,798,1,0.0645,ml_low_confidence:0.2439
2026-06-16T07:31:43.240250+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,797,1,0.0645,ml_low_confidence:0.2439
2026-06-16T07:31:43.243166+00:00,ENTER_NO,0.2439,1.0125,0.0012,0.001166,797,1,0.069,ml_low_confidence:0.2439
2026-06-16T07:31:43.248285+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,797,1,0.0845,ml_low_confidence:0.2439
2026-06-16T07:31:44.241376+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,796,1,0.0645,ml_low_confidence:0.2439
2026-06-16T07:31:44.247039+00:00,ENTER_NO,0.2439,1.0125,0.0012,0.001166,796,1,0.069,ml_low_confidence:0.2439
2026-06-16T07:31:44.249435+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,796,1,0.0699,ml_low_confidence:0.2439
2026-06-16T07:31:45.240679+00:00,ENTER_NO,0.2439,1.0128,0.0013,0.001198,795,1,0.069,ml_low_confidence:0.2439
2026-06-16T07:31:45.248432+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,795,1,0.0833,ml_low_confidence:0.2439
2026-06-16T07:31:46.240597+00:00,ENTER_NO,0.2439,1.0128,0.0013,0.001215,794,1,0.08,ml_low_confidence:0.2439
2026-06-16T07:31:46.244650+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,794,1,0.069,ml_low_confidence:0.2439
2026-06-16T07:31:46.250406+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,794,1,0.0645,ml_low_confidence:0.2439
2026-06-16T07:31:47.241484+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,793,1,0.0833,ml_low_confidence:0.2439
2026-06-16T07:31:47.244199+00:00,ENTER_NO,0.2439,1.0128,0.0013,0.001215,793,1,0.068,ml_low_confidence:0.2439
2026-06-16T07:31:47.246412+00:00,ENTER_NO,0.1509,1.0032,0.0003,0.000406,793,0,0.0855,ml_low_confidence:0.1509
2026-06-16T07:31:48.239890+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,792,1,0.0645,ml_low_confidence:0.2439
2026-06-16T07:31:48.242459+00:00,ENTER_NO,0.2104,1.0041,0.0004,0.000487,792,0,0.0656,ml_low_confidence:0.2104
2026-06-16T07:31:48.244636+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,792,1,0.069,ml_low_confidence:0.2439
2026-06-16T07:31:49.240528+00:00,ENTER_NO,0.2439,1.0128,0.0013,0.001215,791,1,0.0811,ml_low_confidence:0.2439
2026-06-16T07:31:49.243316+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,791,1,0.0556,ml_low_confidence:0.2439
2026-06-16T07:31:49.245923+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,791,1,0.0645,ml_low_confidence:0.2439
2026-06-16T07:31:49.252704+00:00,ENTER_NO,0.2104,1.0049,0.0005,0.000487,791,0,0.0813,ml_low_confidence:0.2104
2026-06-16T07:31:50.240326+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,790,1,0.0645,ml_low_confidence:0.2439
2026-06-16T07:31:50.242811+00:00,ENTER_NO,0.2439,1.0128,0.0013,0.001215,790,1,0.0822,ml_low_confidence:0.2439
2026-06-16T07:31:50.245216+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,790,1,0.0556,ml_low_confidence:0.2439
2026-06-16T07:31:50.251044+00:00,ENTER_NO,0.2104,1.0049,0.0005,0.000487,790,0,0.0813,ml_low_confidence:0.2104
2026-06-16T07:31:51.240196+00:00,ENTER_NO,0.2439,1.0128,0.0013,0.001215,789,1,0.069,ml_low_confidence:0.2439
2026-06-16T07:31:51.242789+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,789,1,0.0556,ml_low_confidence:0.2439
2026-06-16T07:31:51.245188+00:00,ENTER_NO,0.2439,1.0126,0.0013,0.001256,789,1,0.0645,ml_low_confidence:0.2439
2026-06-16T07:31:52.243872+00:00,ENTER_NO,0.2439,1.0128,0.0013,0.001263,788,1,0.0833,ml_low_confidence:0.2439
2026-06-16T07:31:52.246574+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,788,1,0.0556,ml_low_confidence:0.2439
2026-06-16T07:31:53.243228+00:00,ENTER_NO,0.2439,1.0108,0.0011,0.001887,787,1,0.0556,ml_low_confidence:0.2439
2026-06-16T07:31:54.240242+00:00,ENTER_NO,0.2502,1.0126,0.0013,0.001256,786,1,0.0645,ml_low_confidence:0.2502
2026-06-16T07:31:54.246383+00:00,ENTER_NO,0.2502,1.0128,0.0013,0.001263,786,1,0.0699,ml_low_confidence:0.2502
2026-06-16T07:31:55.243091+00:00,ENTER_NO,0.252,1.0128,0.0013,0.001263,785,1,0.0833,ml_low_confidence:0.2520
2026-06-16T07:31:55.245512+00:00,ENTER_NO,0.252,1.0108,0.0011,0.001887,785,1,0.0556,ml_low_confidence:0.2520
2026-06-16T07:31:56.241851+00:00,ENTER_NO,0.252,1.0128,0.0013,0.001263,784,1,0.0699,ml_low_confidence:0.2520
2026-06-16T07:31:56.246397+00:00,ENTER_NO,0.252,1.0126,0.0013,0.001256,784,1,0.0513,ml_low_confidence:0.2520
2026-06-16T07:31:56.249141+00:00,ENTER_NO,0.252,1.0108,0.0011,0.001887,784,1,0.0556,ml_low_confidence:0.2520
2026-06-16T07:31:57.243579+00:00,ENTER_NO,0.252,1.0108,0.0011,0.001887,783,1,0.0556,ml_low_confidence:0.2520
2026-06-16T07:31:57.246177+00:00,ENTER_NO,0.252,1.0128,0.0013,0.001263,783,1,0.0833,ml_low_confidence:0.2520
2026-06-16T07:31:58.243366+00:00,ENTER_NO,0.252,1.0114,0.0011,0.001142,782,1,0.026,ml_low_confidence:0.2520
2026-06-16T07:31:58.251705+00:00,ENTER_NO,0.2731,1.0094,0.0009,0.001752,782,0,0.0857,ml_low_confidence:0.2731
2026-06-16T07:31:59.240992+00:00,ENTER_NO,0.252,1.0128,0.0013,0.001263,781,1,0.0966,ml_low_confidence:0.2520
2026-06-16T07:31:59.245088+00:00,ENTER_NO,0.2731,1.0094,0.0009,0.001752,781,0,0.0719,ml_low_confidence:0.2731
2026-06-16T07:31:59.249343+00:00,ENTER_NO,0.252,1.0114,0.0011,0.001142,781,1,0.026,ml_low_confidence:0.2520
2026-06-16T07:32:00.241245+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,780,0,0.0387,ml_low_confidence:0.2731
2026-06-16T07:32:00.247287+00:00,ENTER_NO,0.2731,1.0094,0.0009,0.001752,780,0,0.0719,ml_low_confidence:0.2731
2026-06-16T07:32:01.241668+00:00,ENTER_NO,0.252,1.0128,0.0013,0.001263,779,1,0.0699,ml_low_confidence:0.2520
2026-06-16T07:32:01.246112+00:00,ENTER_NO,0.2731,1.0081,0.0008,0.001617,779,0,0.073,ml_low_confidence:0.2731
2026-06-16T07:32:01.249118+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,779,0,0.0387,ml_low_confidence:0.2731
2026-06-16T07:32:02.241528+00:00,ENTER_NO,0.2731,1.0081,0.0008,0.001752,778,0,0.073,ml_low_confidence:0.2731
2026-06-16T07:32:02.248099+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,778,0,0.0387,ml_low_confidence:0.2731
2026-06-16T07:32:02.251583+00:00,ENTER_NO,0.252,1.0128,0.0013,0.001279,778,1,0.0811,ml_low_confidence:0.2520
2026-06-16T07:32:03.240881+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,777,0,0.0387,ml_low_confidence:0.2731
2026-06-16T07:32:03.247297+00:00,ENTER_NO,0.2731,1.0081,0.0008,0.001752,777,0,0.073,ml_low_confidence:0.2731
2026-06-16T07:32:03.249753+00:00,ENTER_NO,0.252,1.0146,0.0015,0.001587,777,1,0.0637,ml_low_confidence:0.2520
2026-06-16T07:32:04.242757+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,776,0,0.0654,ml_low_confidence:0.2731
2026-06-16T07:32:04.245446+00:00,ENTER_NO,0.252,1.0146,0.0015,0.001587,776,1,0.0645,ml_low_confidence:0.2520
2026-06-16T07:32:04.247985+00:00,ENTER_NO,0.2731,1.0081,0.0008,0.001752,776,0,0.0144,ml_low_confidence:0.2731
2026-06-16T07:32:05.240779+00:00,ENTER_NO,0.252,1.0146,0.0015,0.001587,775,1,0.0654,ml_low_confidence:0.2520
2026-06-16T07:32:05.245113+00:00,ENTER_NO,0.2731,1.0081,0.0008,0.001752,775,0,0.0144,ml_low_confidence:0.2731
2026-06-16T07:32:06.240938+00:00,ENTER_NO,0.2731,1.0146,0.0015,0.001603,774,0,0.0645,ml_low_confidence:0.2731
2026-06-16T07:32:06.243577+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,774,0,0.0519,ml_low_confidence:0.2731
2026-06-16T07:32:06.246053+00:00,ENTER_NO,0.2731,1.0081,0.0008,0.001752,774,0,0.0588,ml_low_confidence:0.2731
2026-06-16T07:32:07.241882+00:00,ENTER_NO,0.2731,1.0081,0.0008,0.001752,773,0,0.0588,ml_low_confidence:0.2731
2026-06-16T07:32:07.245600+00:00,ENTER_NO,0.2731,1.0146,0.0015,0.001603,773,0,0.0915,ml_low_confidence:0.2731
2026-06-16T07:32:08.243365+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,772,0,0.0519,ml_low_confidence:0.2731
2026-06-16T07:32:08.245941+00:00,ENTER_NO,0.2731,1.0146,0.0015,0.001668,772,0,0.0769,ml_low_confidence:0.2731
2026-06-16T07:32:08.251892+00:00,ENTER_NO,0.2731,1.0094,0.0009,0.001887,772,0,0.029,ml_low_confidence:0.2731
2026-06-16T07:32:09.241882+00:00,ENTER_NO,0.2731,1.0146,0.0015,0.001668,771,0,0.0645,ml_low_confidence:0.2731
2026-06-16T07:32:09.244300+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,771,0,0.0654,ml_low_confidence:0.2731
2026-06-16T07:32:10.242307+00:00,ENTER_NO,0.2731,1.0146,0.0015,0.001717,770,0,0.0662,ml_low_confidence:0.2731
2026-06-16T07:32:10.244878+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,770,0,0.0654,ml_low_confidence:0.2731
2026-06-16T07:32:11.242008+00:00,ENTER_NO,0.2731,1.0094,0.0009,0.001887,769,0,0.0709,ml_low_confidence:0.2731
2026-06-16T07:32:11.244834+00:00,ENTER_NO,0.2731,1.0146,0.0015,0.001717,769,0,0.0654,ml_low_confidence:0.2731
2026-06-16T07:32:12.240230+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,768,0,0.0654,ml_low_confidence:0.2731
2026-06-16T07:32:12.244581+00:00,ENTER_NO,0.2731,1.0146,0.0015,0.001717,768,0,0.0789,ml_low_confidence:0.2731
2026-06-16T07:32:12.247565+00:00,ENTER_NO,0.2731,1.0108,0.0011,0.002022,768,0,0.0822,ml_low_confidence:0.2731
2026-06-16T07:32:13.240303+00:00,ENTER_NO,0.2731,1.0108,0.0011,0.002022,767,0,0.0556,ml_low_confidence:0.2731
2026-06-16T07:32:13.242971+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,767,0,0.0654,ml_low_confidence:0.2731
2026-06-16T07:32:13.248364+00:00,ENTER_NO,0.2731,1.0146,0.0015,0.001717,767,0,0.0526,ml_low_confidence:0.2731
2026-06-16T07:32:14.240210+00:00,ENTER_NO,0.2731,1.0114,0.0011,0.001142,766,0,0.0654,ml_low_confidence:0.2731
2026-06-16T07:32:14.242671+00:00,ENTER_NO,0.2731,1.0146,0.0015,0.001717,766,0,0.0654,ml_low_confidence:0.2731
2026-06-16T07:32:15.240980+00:00,ENTER_NO,0.2731,1.0146,0.0015,0.001717,765,0,0.0654,ml_low_confidence:0.2731
2026-06-16T07:32:15.249152+00:00,ENTER_NO,0.2731,1.0108,0.0011,0.002022,765,0,0.0556,ml_low_confidence:0.2731
2026-06-16T07:32:16.241477+00:00,ENTER_NO,0.3534,1.0146,0.0015,0.001717,764,0,0.0654,ml_low_confidence:0.3534
2026-06-16T07:32:16.246056+00:00,ENTER_NO,0.3534,1.0108,0.0011,0.002022,764,0,0.0556,ml_low_confidence:0.3534
2026-06-16T07:32:17.240432+00:00,ENTER_NO,0.3534,1.0108,0.0011,0.002022,763,0,0.0556,ml_low_confidence:0.3534
2026-06-16T07:32:17.243029+00:00,ENTER_NO,0.3534,1.0114,0.0011,0.001142,763,0,0.0654,ml_low_confidence:0.3534
2026-06-16T07:32:17.245374+00:00,ENTER_NO,0.3534,1.0146,0.0015,0.001717,763,0,0.0645,ml_low_confidence:0.3534
2026-06-16T07:32:18.241170+00:00,ENTER_NO,0.3534,1.0114,0.0011,0.001142,762,0,0.0654,ml_low_confidence:0.3534
2026-06-16T07:32:18.245436+00:00,ENTER_NO,0.3534,1.0108,0.0011,0.002022,762,0,0.0414,ml_low_confidence:0.3534
2026-06-16T07:32:19.241226+00:00,ENTER_NO,0.3534,1.0108,0.0011,0.002022,761,0,0.0414,ml_low_confidence:0.3534
2026-06-16T07:32:19.249313+00:00,ENTER_NO,0.3534,1.0114,0.0011,0.001142,761,0,0.0654,ml_low_confidence:0.3534
2026-06-16T07:32:20.240900+00:00,ENTER_NO,0.3534,1.0126,0.0013,0.001256,760,0,0.0519,ml_low_confidence:0.3534
2026-06-16T07:32:20.250502+00:00,ENTER_NO,0.322,1.0108,0.0011,0.002022,760,-1,0.0414,ml_low_confidence:0.3220
2026-06-16T07:32:21.240410+00:00,ENTER_NO,0.3534,1.0126,0.0013,0.001256,759,0,0.0654,ml_low_confidence:0.3534
2026-06-16T07:32:21.244286+00:00,ENTER_NO,0.3534,1.0108,0.0011,0.001752,759,0,0.0414,ml_low_confidence:0.3534
2026-06-16T07:32:22.242376+00:00,ENTER_NO,0.3576,1.0126,0.0013,0.001142,758,0,0.0654,ml_low_confidence:0.3576
2026-06-16T07:32:22.250123+00:00,ENTER_NO,0.3576,1.0108,0.0011,0.001752,758,0,0.0414,ml_low_confidence:0.3576
2026-06-16T07:32:23.240064+00:00,ENTER_NO,0.3576,1.0108,0.0011,0.001752,757,0,0.0414,ml_low_confidence:0.3576
2026-06-16T07:32:23.246170+00:00,ENTER_NO,0.3576,1.0126,0.0013,0.001142,757,0,0.0662,ml_low_confidence:0.3576
2026-06-16T07:32:24.243878+00:00,ENTER_NO,0.3576,1.0126,0.0013,0.001142,756,0,0.0662,ml_low_confidence:0.3576
2026-06-16T07:32:24.246580+00:00,ENTER_NO,0.3576,1.0108,0.0011,0.001617,756,0,0.0548,ml_low_confidence:0.3576
2026-06-16T07:32:25.241435+00:00,ENTER_NO,0.3576,1.0108,0.0011,0.001617,755,0,0.0548,ml_low_confidence:0.3576
2026-06-16T07:32:26.242546+00:00,ENTER_NO,0.3576,1.0108,0.0011,0.001617,754,0,0.0548,ml_low_confidence:0.3576
2026-06-16T07:32:26.245241+00:00,ENTER_NO,0.3576,1.0146,0.0015,0.001782,754,0,0.0645,ml_low_confidence:0.3576
2026-06-16T07:32:26.249963+00:00,ENTER_NO,0.3576,1.0126,0.0013,0.001142,754,0,0.0533,ml_low_confidence:0.3576
2026-06-16T07:32:27.240185+00:00,ENTER_NO,0.3576,1.0126,0.0013,0.001142,753,0,0.08,ml_low_confidence:0.3576
2026-06-16T07:32:27.244538+00:00,ENTER_NO,0.3576,1.0121,0.0012,0.001752,753,0,0.027,ml_low_confidence:0.3576
2026-06-16T07:32:28.240716+00:00,ENTER_NO,0.3576,1.0137,0.0014,0.001256,752,0,0.0387,ml_low_confidence:0.3576
2026-06-16T07:32:28.250808+00:00,ENTER_NO,0.3576,1.0135,0.0013,0.001886,752,0,0.0134,ml_low_confidence:0.3576
2026-06-16T07:32:29.240224+00:00,ENTER_NO,0.3576,1.0155,0.0016,0.001879,751,0,0.0637,ml_low_confidence:0.3576
2026-06-16T07:32:29.246149+00:00,ENTER_NO,0.3576,1.0162,0.0016,0.002156,751,0,0.0741,ml_low_confidence:0.3576
2026-06-16T07:32:29.250127+00:00,ENTER_NO,0.3576,1.0148,0.0015,0.00137,751,0,0.0789,ml_low_confidence:0.3576
2026-06-16T07:32:30.242667+00:00,ENTER_NO,0.3576,1.0148,0.0015,0.00137,750,0,0.0662,ml_low_confidence:0.3576
2026-06-16T07:32:30.248700+00:00,ENTER_NO,0.3576,1.0162,0.0016,0.002156,750,0,0.0621,ml_low_confidence:0.3576
2026-06-16T07:32:31.241276+00:00,ENTER_NO,0.3576,1.0148,0.0015,0.00137,749,0,0.0654,ml_low_confidence:0.3576
2026-06-16T07:32:31.243794+00:00,ENTER_NO,0.2135,1.0065,0.0006,0.000406,749,0,0.048,ml_low_confidence:0.2135
2026-06-16T07:32:31.246224+00:00,ENTER_NO,0.3576,1.0162,0.0016,0.002156,749,0,0.0621,ml_low_confidence:0.3576
2026-06-16T07:32:32.240705+00:00,ENTER_NO,0.3576,1.0148,0.0015,0.00137,748,0,0.0654,ml_low_confidence:0.3576
2026-06-16T07:32:32.245224+00:00,ENTER_NO,0.2135,1.0065,0.0006,0.000406,748,0,0.048,ml_low_confidence:0.2135
2026-06-16T07:32:32.247573+00:00,ENTER_NO,0.3576,1.0162,0.0016,0.002156,748,0,0.0621,ml_low_confidence:0.3576
